video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id,label_id
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-1.mp4,7,Banco,5,1,6
/data/popo/Sinalizador04/Canon/01AcontecerSinalizador04-5.mp4,1,Acontecer,4,5,0
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-4.mp4,3,Amarelo,3,4,2
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-2.mp4,1,Acontecer,10,2,0
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-5.mp4,13,Esquina,3,5,12
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-5.mp4,16,Medo,3,5,15
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-5.mp4,10,Cinco,9,5,9
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-3.mp4,15,Maca,9,3,14
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-1.mp4,14,Filho,3,1,13
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-1.mp4,19,Vacina,2,1,18
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-5.mp4,7,Banco,5,5,6
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-1.mp4,20,Vontade,10,1,19
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-5.mp4,6,Bala,5,5,5
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-5.mp4,17,Ruim,8,5,16
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-4.mp4,17,Ruim,1,4,16
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-4.mp4,3,Amarelo,7,4,2
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-1.mp4,6,Bala,3,1,5
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-2.mp4,20,Vontade,2,2,19
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-5.mp4,16,Medo,5,5,15
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-5.mp4,2,Aluno,2,5,1
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-1.mp4,15,Maca,5,1,14
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-3.mp4,7,Banco,10,3,6
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-1.mp4,2,Aluno,4,1,1
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-3.mp4,10,Cinco,9,3,9
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-5.mp4,17,Ruim,6,5,16
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-4.mp4,14,Filho,3,4,13
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-3.mp4,2,Aluno,4,3,1
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-5.mp4,12,Espelho,3,5,11
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-2.mp4,12,Espelho,9,2,11
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-4.mp4,14,Filho,6,4,13
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-5.mp4,17,Ruim,7,5,16
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-2.mp4,12,Espelho,1,2,11
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-3.mp4,18,Sapo,1,3,17
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-1.mp4,20,Vontade,4,1,19
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-5.mp4,19,Vacina,5,5,18
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-4.mp4,15,Maca,8,4,14
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-1.mp4,12,Espelho,5,1,11
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-5.mp4,13,Esquina,6,5,12
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-5.mp4,9,Barulho,6,5,8
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-2.mp4,19,Vacina,10,2,18
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-4.mp4,19,Vacina,2,4,18
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-1.mp4,4,America,1,1,3
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-5.mp4,1,Acontecer,7,5,0
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-1.mp4,16,Medo,8,1,15
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-4.mp4,2,Aluno,6,4,1
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-3.mp4,10,Cinco,2,3,9
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-4.mp4,11,Conhecer,6,4,10
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-3.mp4,8,Banheiro,4,3,7
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-1.mp4,7,Banco,2,1,6
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-5.mp4,5,Aproveitar,6,5,4
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-5.mp4,19,Vacina,10,5,18
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-4.mp4,7,Banco,5,4,6
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-5.mp4,10,Cinco,5,5,9
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-4.mp4,12,Espelho,7,4,11
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-5.mp4,20,Vontade,1,5,19
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-3.mp4,9,Barulho,4,3,8
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-3.mp4,11,Conhecer,4,3,10
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-3.mp4,14,Filho,3,3,13
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-4.mp4,7,Banco,10,4,6
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-1.mp4,16,Medo,4,1,15
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-4.mp4,7,Banco,4,4,6
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-3.mp4,7,Banco,8,3,6
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-5.mp4,7,Banco,8,5,6
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-5.mp4,13,Esquina,10,5,12
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-5.mp4,5,Aproveitar,7,5,4
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-2.mp4,11,Conhecer,1,2,10
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-2.mp4,10,Cinco,5,2,9
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-5.mp4,9,Barulho,4,5,8
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-1.mp4,10,Cinco,1,1,9
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-3.mp4,16,Medo,6,3,15
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-2.mp4,16,Medo,4,2,15
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-4.mp4,19,Vacina,8,4,18
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-2.mp4,18,Sapo,4,2,17
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-5.mp4,11,Conhecer,3,5,10
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-4.mp4,5,Aproveitar,5,4,4
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-5.mp4,5,Aproveitar,10,5,4
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-4.mp4,16,Medo,6,4,15
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-5.mp4,11,Conhecer,10,5,10
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-2.mp4,15,Maca,9,2,14
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-1.mp4,8,Banheiro,10,1,7
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-1.mp4,5,Aproveitar,2,1,4
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-2.mp4,12,Espelho,5,2,11
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-3.mp4,11,Conhecer,1,3,10
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-4.mp4,18,Sapo,10,4,17
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-2.mp4,1,Acontecer,7,2,0
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-2.mp4,7,Banco,9,2,6
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-1.mp4,3,Amarelo,1,1,2
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-3.mp4,6,Bala,1,3,5
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-2.mp4,14,Filho,3,2,13
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-4.mp4,10,Cinco,1,4,9
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-2.mp4,8,Banheiro,5,2,7
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-1.mp4,16,Medo,5,1,15
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-2.mp4,5,Aproveitar,6,2,4
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-2.mp4,16,Medo,6,2,15
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-1.mp4,14,Filho,9,1,13
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-4.mp4,13,Esquina,4,4,12
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-2.mp4,9,Barulho,6,2,8
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-1.mp4,19,Vacina,3,1,18
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-1.mp4,11,Conhecer,8,1,10
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-4.mp4,3,Amarelo,1,4,2
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-3.mp4,12,Espelho,1,3,11
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-3.mp4,5,Aproveitar,9,3,4
/data/popo/Sinalizador04/Canon/01AcontecerSinalizador04-3.mp4,1,Acontecer,4,3,0
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-5.mp4,7,Banco,10,5,6
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-5.mp4,14,Filho,8,5,13
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-3.mp4,20,Vontade,6,3,19
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-2.mp4,20,Vontade,9,2,19
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-4.mp4,11,Conhecer,8,4,10
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-5.mp4,14,Filho,9,5,13
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-3.mp4,19,Vacina,8,3,18
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-1.mp4,15,Maca,6,1,14
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-1.mp4,19,Vacina,7,1,18
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-2.mp4,11,Conhecer,10,2,10
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-2.mp4,5,Aproveitar,10,2,4
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-5.mp4,18,Sapo,9,5,17
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-1.mp4,10,Cinco,8,1,9
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-5.mp4,13,Esquina,8,5,12
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-4.mp4,2,Aluno,1,4,1
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-5.mp4,12,Espelho,1,5,11
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-4.mp4,14,Filho,10,4,13
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-4.mp4,9,Barulho,10,4,8
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-5.mp4,18,Sapo,3,5,17
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-2.mp4,2,Aluno,1,2,1
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-3.mp4,15,Maca,2,3,14
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-2.mp4,11,Conhecer,8,2,10
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-2.mp4,8,Banheiro,2,2,7
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-5.mp4,8,Banheiro,2,5,7
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-4.mp4,2,Aluno,8,4,1
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-5.mp4,14,Filho,6,5,13
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-2.mp4,11,Conhecer,2,2,10
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-3.mp4,20,Vontade,3,3,19
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-5.mp4,2,Aluno,7,5,1
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-3.mp4,3,Amarelo,8,3,2
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-3.mp4,7,Banco,5,3,6
/data/popo/Sinalizador01/Canon/01AcontecerSinalizador01-4.mp4,1,Acontecer,1,4,0
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-3.mp4,9,Barulho,3,3,8
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-5.mp4,3,Amarelo,6,5,2
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-2.mp4,20,Vontade,3,2,19
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-3.mp4,3,Amarelo,1,3,2
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-5.mp4,15,Maca,8,5,14
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-5.mp4,4,America,1,5,3
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-2.mp4,19,Vacina,7,2,18
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-1.mp4,18,Sapo,7,1,17
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-5.mp4,16,Medo,2,5,15
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-2.mp4,14,Filho,8,2,13
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-1.mp4,18,Sapo,4,1,17
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-3.mp4,2,Aluno,8,3,1
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-3.mp4,6,Bala,9,3,5
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-3.mp4,4,America,5,3,3
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-4.mp4,13,Esquina,1,4,12
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-5.mp4,18,Sapo,5,5,17
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-2.mp4,11,Conhecer,4,2,10
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-2.mp4,2,Aluno,9,2,1
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-1.mp4,13,Esquina,2,1,12
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-2.mp4,18,Sapo,3,2,17
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-5.mp4,9,Barulho,5,5,8
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-1.mp4,9,Barulho,1,1,8
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-5.mp4,16,Medo,8,5,15
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-4.mp4,12,Espelho,6,4,11
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-2.mp4,16,Medo,2,2,15
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-5.mp4,15,Maca,4,5,14
/data/popo/Sinalizador05/Canon/01AcontecerSinalizador05-1.mp4,1,Acontecer,5,1,0
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-4.mp4,7,Banco,7,4,6
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-1.mp4,18,Sapo,8,1,17
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-2.mp4,8,Banheiro,6,2,7
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-3.mp4,17,Ruim,5,3,16
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-2.mp4,11,Conhecer,5,2,10
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-2.mp4,7,Banco,7,2,6
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-1.mp4,4,America,10,1,3
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-1.mp4,3,Amarelo,7,1,2
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-3.mp4,16,Medo,1,3,15
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-2.mp4,18,Sapo,9,2,17
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-3.mp4,12,Espelho,6,3,11
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-2.mp4,6,Bala,9,2,5
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-4.mp4,6,Bala,9,4,5
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-5.mp4,19,Vacina,6,5,18
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-5.mp4,5,Aproveitar,8,5,4
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-2.mp4,15,Maca,5,2,14
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-1.mp4,5,Aproveitar,5,1,4
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-1.mp4,17,Ruim,5,1,16
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-2.mp4,17,Ruim,9,2,16
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-4.mp4,7,Banco,8,4,6
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-1.mp4,4,America,8,1,3
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-1.mp4,13,Esquina,10,1,12
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-3.mp4,7,Banco,2,3,6
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-2.mp4,19,Vacina,1,2,18
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-1.mp4,17,Ruim,9,1,16
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-1.mp4,5,Aproveitar,7,1,4
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-1.mp4,8,Banheiro,1,1,7
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-1.mp4,5,Aproveitar,1,1,4
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-3.mp4,17,Ruim,6,3,16
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-3.mp4,8,Banheiro,6,3,7
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-2.mp4,18,Sapo,8,2,17
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-1.mp4,2,Aluno,6,1,1
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-3.mp4,2,Aluno,1,3,1
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-5.mp4,4,America,7,5,3
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-1.mp4,5,Aproveitar,6,1,4
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-4.mp4,12,Espelho,10,4,11
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-1.mp4,19,Vacina,9,1,18
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-3.mp4,10,Cinco,7,3,9
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-2.mp4,20,Vontade,8,2,19
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-3.mp4,10,Cinco,8,3,9
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-5.mp4,12,Espelho,2,5,11
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-2.mp4,16,Medo,5,2,15
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-1.mp4,13,Esquina,3,1,12
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-1.mp4,7,Banco,7,1,6
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-3.mp4,13,Esquina,2,3,12
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-5.mp4,20,Vontade,3,5,19
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-4.mp4,6,Bala,7,4,5
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-1.mp4,17,Ruim,3,1,16
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-4.mp4,8,Banheiro,3,4,7
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-4.mp4,15,Maca,4,4,14
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-3.mp4,1,Acontecer,6,3,0
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-2.mp4,17,Ruim,1,2,16
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-1.mp4,16,Medo,7,1,15
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-1.mp4,9,Barulho,2,1,8
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-2.mp4,18,Sapo,5,2,17
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-5.mp4,15,Maca,10,5,14
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-3.mp4,2,Aluno,5,3,1
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-5.mp4,17,Ruim,10,5,16
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-3.mp4,13,Esquina,8,3,12
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-1.mp4,4,America,2,1,3
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-2.mp4,14,Filho,2,2,13
/data/popo/Sinalizador02/Canon/01AcontecerSinalizador02-2.mp4,1,Acontecer,2,2,0
/data/popo/Sinalizador03/Canon/01AcontecerSinalizador03-2.mp4,1,Acontecer,3,2,0
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-2.mp4,19,Vacina,6,2,18
/data/popo/Sinalizador05/Canon/01AcontecerSinalizador05-2.mp4,1,Acontecer,5,2,0
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-5.mp4,17,Ruim,4,5,16
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-2.mp4,19,Vacina,4,2,18
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-5.mp4,9,Barulho,9,5,8
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-1.mp4,14,Filho,5,1,13
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-1.mp4,4,America,7,1,3
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-4.mp4,20,Vontade,10,4,19
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-3.mp4,16,Medo,5,3,15
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-5.mp4,8,Banheiro,6,5,7
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-4.mp4,19,Vacina,7,4,18
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-1.mp4,3,Amarelo,5,1,2
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-5.mp4,3,Amarelo,8,5,2
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-5.mp4,17,Ruim,9,5,16
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-3.mp4,11,Conhecer,8,3,10
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-2.mp4,4,America,1,2,3
/data/popo/Sinalizador03/Canon/01AcontecerSinalizador03-4.mp4,1,Acontecer,3,4,0
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-1.mp4,13,Esquina,8,1,12
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-1.mp4,6,Bala,4,1,5
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-3.mp4,7,Banco,9,3,6
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-1.mp4,6,Bala,8,1,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-3.mp4,9,Barulho,7,3,8
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-2.mp4,7,Banco,2,2,6
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-5.mp4,6,Bala,7,5,5
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-4.mp4,13,Esquina,6,4,12
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-4.mp4,6,Bala,5,4,5
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-2.mp4,3,Amarelo,3,2,2
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-3.mp4,4,America,10,3,3
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-5.mp4,2,Aluno,1,5,1
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-5.mp4,5,Aproveitar,5,5,4
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-3.mp4,7,Banco,1,3,6
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-1.mp4,9,Barulho,9,1,8
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-2.mp4,13,Esquina,7,2,12
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-4.mp4,14,Filho,2,4,13
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-1.mp4,2,Aluno,1,1,1
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-5.mp4,6,Bala,9,5,5
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-1.mp4,7,Banco,6,1,6
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-5.mp4,18,Sapo,8,5,17
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-2.mp4,20,Vontade,7,2,19
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-1.mp4,17,Ruim,10,1,16
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-3.mp4,3,Amarelo,6,3,2
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-2.mp4,12,Espelho,10,2,11
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-1.mp4,16,Medo,2,1,15
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-5.mp4,13,Esquina,7,5,12
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-3.mp4,13,Esquina,7,3,12
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-3.mp4,3,Amarelo,4,3,2
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-4.mp4,15,Maca,5,4,14
