video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id,label_id
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-4.mp4,10,Cinco,6,4,9
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-1.mp4,4,America,4,1,3
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-1.mp4,3,Amarelo,2,1,2
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-3.mp4,4,America,8,3,3
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-1.mp4,9,Barulho,3,1,8
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-3.mp4,1,Acontecer,8,3,0
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-3.mp4,20,Vontade,4,3,19
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-4.mp4,17,Ruim,2,4,16
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-3.mp4,19,Vacina,4,3,18
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-2.mp4,18,Sapo,7,2,17
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-1.mp4,12,Espelho,6,1,11
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-1.mp4,13,Esquina,5,1,12
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-1.mp4,4,America,6,1,3
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-3.mp4,8,Banheiro,3,3,7
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-4.mp4,19,Vacina,4,4,18
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-5.mp4,3,Amarelo,5,5,2
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-5.mp4,3,Amarelo,4,5,2
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-5.mp4,16,Medo,7,5,15
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-4.mp4,20,Vontade,3,4,19
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-5.mp4,17,Ruim,2,5,16
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-1.mp4,19,Vacina,10,1,18
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-1.mp4,6,Bala,7,1,5
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-4.mp4,2,Aluno,5,4,1
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-5.mp4,9,Barulho,8,5,8
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-3.mp4,11,Conhecer,7,3,10
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-2.mp4,16,Medo,1,2,15
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-1.mp4,1,Acontecer,6,1,0
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-5.mp4,19,Vacina,8,5,18
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-4.mp4,18,Sapo,1,4,17
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-4.mp4,5,Aproveitar,7,4,4
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-4.mp4,16,Medo,8,4,15
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-3.mp4,15,Maca,3,3,14
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-2.mp4,3,Amarelo,7,2,2
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-3.mp4,10,Cinco,5,3,9
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-4.mp4,5,Aproveitar,3,4,4
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-4.mp4,12,Espelho,3,4,11
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-1.mp4,2,Aluno,8,1,1
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-1.mp4,7,Banco,1,1,6
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-4.mp4,6,Bala,4,4,5
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-1.mp4,3,Amarelo,10,1,2
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-3.mp4,20,Vontade,5,3,19
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-5.mp4,13,Esquina,4,5,12
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-3.mp4,5,Aproveitar,7,3,4
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-1.mp4,5,Aproveitar,4,1,4
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-2.mp4,20,Vontade,4,2,19
/data/popo/Sinalizador01/Canon/01AcontecerSinalizador01-5.mp4,1,Acontecer,1,5,0
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-2.mp4,1,Acontecer,9,2,0
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-1.mp4,11,Conhecer,7,1,10
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-5.mp4,4,America,6,5,3
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-1.mp4,8,Banheiro,2,1,7
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-5.mp4,12,Espelho,6,5,11
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-4.mp4,11,Conhecer,4,4,10
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-1.mp4,8,Banheiro,3,1,7
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-4.mp4,19,Vacina,6,4,18
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-4.mp4,1,Acontecer,6,4,0
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-4.mp4,19,Vacina,3,4,18
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-1.mp4,20,Vontade,9,1,19
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-3.mp4,6,Bala,2,3,5
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-4.mp4,18,Sapo,6,4,17
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-2.mp4,9,Barulho,2,2,8
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-3.mp4,14,Filho,1,3,13
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-7.mp4,9,Barulho,7,7,8
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-3.mp4,16,Medo,10,3,15
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-2.mp4,12,Espelho,4,2,11
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-2.mp4,9,Barulho,4,2,8
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-5.mp4,4,America,5,5,3
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-2.mp4,9,Barulho,10,2,8
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-2.mp4,3,Amarelo,1,2,2
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-5.mp4,2,Aluno,9,5,1
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-4.mp4,12,Espelho,9,4,11
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-2.mp4,4,America,6,2,3
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-2.mp4,2,Aluno,8,2,1
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-4.mp4,7,Banco,3,4,6
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-3.mp4,5,Aproveitar,10,3,4
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-5.mp4,5,Aproveitar,3,5,4
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-2.mp4,13,Esquina,6,2,12
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-5.mp4,5,Aproveitar,1,5,4
/data/popo/Sinalizador04/Canon/01AcontecerSinalizador04-1.mp4,1,Acontecer,4,1,0
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-1.mp4,20,Vontade,6,1,19
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-3.mp4,18,Sapo,8,3,17
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-5.mp4,14,Filho,7,5,13
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-1.mp4,9,Barulho,4,1,8
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-5.mp4,11,Conhecer,1,5,10
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-3.mp4,12,Espelho,7,3,11
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-2.mp4,17,Ruim,10,2,16
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-2.mp4,10,Cinco,7,2,9
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-1.mp4,2,Aluno,7,1,1
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-5.mp4,15,Maca,2,5,14
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-5.mp4,14,Filho,1,5,13
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-4.mp4,7,Banco,2,4,6
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-2.mp4,19,Vacina,8,2,18
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-4.mp4,3,Amarelo,2,4,2
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-2.mp4,8,Banheiro,1,2,7
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-5.mp4,11,Conhecer,2,5,10
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-4.mp4,6,Bala,6,4,5
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-4.mp4,19,Vacina,5,4,18
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-2.mp4,8,Banheiro,4,2,7
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-4.mp4,11,Conhecer,3,4,10
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-1.mp4,10,Cinco,2,1,9
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-1.mp4,15,Maca,8,1,14
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-1.mp4,20,Vontade,3,1,19
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-4.mp4,5,Aproveitar,9,4,4
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-4.mp4,18,Sapo,4,4,17
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-1.mp4,16,Medo,10,1,15
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-2.mp4,17,Ruim,2,2,16
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-2.mp4,10,Cinco,9,2,9
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-5.mp4,20,Vontade,4,5,19
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-1.mp4,11,Conhecer,2,1,10
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-2.mp4,8,Banheiro,10,2,7
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-5.mp4,19,Vacina,4,5,18
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-2.mp4,12,Espelho,6,2,11
/data/popo/Sinalizador04/Canon/01AcontecerSinalizador04-2.mp4,1,Acontecer,4,2,0
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-5.mp4,2,Aluno,10,5,1
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-2.mp4,10,Cinco,10,2,9
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-1.mp4,15,Maca,3,1,14
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-2.mp4,3,Amarelo,10,2,2
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-2.mp4,4,America,5,2,3
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-4.mp4,4,America,10,4,3
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-4.mp4,18,Sapo,9,4,17
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-4.mp4,9,Barulho,1,4,8
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-2.mp4,12,Espelho,2,2,11
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-4.mp4,17,Ruim,6,4,16
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-2.mp4,18,Sapo,6,2,17
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-2.mp4,6,Bala,5,2,5
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-1.mp4,19,Vacina,4,1,18
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-2.mp4,4,America,7,2,3
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-2.mp4,6,Bala,7,2,5
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-5.mp4,10,Cinco,8,5,9
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-4.mp4,9,Barulho,8,4,8
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-1.mp4,8,Banheiro,6,1,7
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-1.mp4,9,Barulho,7,1,8
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-4.mp4,19,Vacina,9,4,18
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-3.mp4,4,America,2,3,3
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-1.mp4,18,Sapo,5,1,17
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-5.mp4,18,Sapo,10,5,17
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-4.mp4,1,Acontecer,10,4,0
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-3.mp4,17,Ruim,8,3,16
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-1.mp4,2,Aluno,5,1,1
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-5.mp4,7,Banco,4,5,6
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-4.mp4,8,Banheiro,1,4,7
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-4.mp4,16,Medo,10,4,15
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-5.mp4,20,Vontade,7,5,19
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-5.mp4,18,Sapo,2,5,17
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-2.mp4,4,America,9,2,3
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-5.mp4,17,Ruim,1,5,16
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-4.mp4,9,Barulho,5,4,8
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-5.mp4,2,Aluno,5,5,1
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-1.mp4,18,Sapo,9,1,17
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-3.mp4,20,Vontade,10,3,19
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-3.mp4,17,Ruim,10,3,16
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-4.mp4,18,Sapo,7,4,17
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-5.mp4,18,Sapo,7,5,17
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-1.mp4,6,Bala,10,1,5
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-5.mp4,6,Bala,1,5,5
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-2.mp4,5,Aproveitar,2,2,4
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-3.mp4,20,Vontade,7,3,19
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-4.mp4,16,Medo,2,4,15
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-4.mp4,13,Esquina,2,4,12
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-3.mp4,13,Esquina,5,3,12
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-1.mp4,15,Maca,9,1,14
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-5.mp4,5,Aproveitar,9,5,4
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-3.mp4,7,Banco,4,3,6
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-3.mp4,18,Sapo,4,3,17
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-1.mp4,11,Conhecer,4,1,10
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-4.mp4,3,Amarelo,6,4,2
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-5.mp4,11,Conhecer,8,5,10
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-3.mp4,20,Vontade,8,3,19
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-2.mp4,4,America,2,2,3
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-4.mp4,11,Conhecer,1,4,10
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-2.mp4,6,Bala,8,2,5
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-5.mp4,12,Espelho,5,5,11
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-5.mp4,8,Banheiro,4,5,7
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-3.mp4,17,Ruim,4,3,16
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-4.mp4,16,Medo,7,4,15
/data/popo/Sinalizador02/Canon/01AcontecerSinalizador02-4.mp4,1,Acontecer,2,4,0
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-3.mp4,13,Esquina,1,3,12
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-5.mp4,12,Espelho,9,5,11
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-5.mp4,14,Filho,10,5,13
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-5.mp4,5,Aproveitar,4,5,4
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-5.mp4,10,Cinco,6,5,9
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-3.mp4,15,Maca,8,3,14
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-3.mp4,17,Ruim,3,3,16
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-3.mp4,5,Aproveitar,6,3,4
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-3.mp4,1,Acontecer,9,3,0
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-2.mp4,3,Amarelo,6,2,2
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-2.mp4,19,Vacina,3,2,18
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-3.mp4,13,Esquina,10,3,12
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-5.mp4,20,Vontade,10,5,19
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-5.mp4,4,America,10,5,3
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-2.mp4,17,Ruim,7,2,16
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-3.mp4,4,America,9,3,3
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-5.mp4,15,Maca,9,5,14
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-4.mp4,1,Acontecer,8,4,0
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-4.mp4,11,Conhecer,2,4,10
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-2.mp4,16,Medo,10,2,15
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-5.mp4,18,Sapo,4,5,17
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-1.mp4,14,Filho,8,1,13
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-5.mp4,16,Medo,6,5,15
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-4.mp4,8,Banheiro,10,4,7
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-2.mp4,19,Vacina,2,2,18
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-4.mp4,10,Cinco,4,4,9
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-1.mp4,3,Amarelo,6,1,2
/data/popo/Sinalizador01/Canon/01AcontecerSinalizador01-3.mp4,1,Acontecer,1,3,0
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-2.mp4,15,Maca,7,2,14
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-4.mp4,4,America,5,4,3
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-1.mp4,15,Maca,2,1,14
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-4.mp4,20,Vontade,8,4,19
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-3.mp4,2,Aluno,9,3,1
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-3.mp4,10,Cinco,4,3,9
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-5.mp4,1,Acontecer,9,5,0
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-3.mp4,5,Aproveitar,3,3,4
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-1.mp4,18,Sapo,10,1,17
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-5.mp4,8,Banheiro,1,5,7
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-3.mp4,7,Banco,3,3,6
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-2.mp4,6,Bala,3,2,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-5.mp4,9,Barulho,7,5,8
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-3.mp4,15,Maca,10,3,14
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-4.mp4,20,Vontade,2,4,19
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-4.mp4,8,Banheiro,6,4,7
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-2.mp4,13,Esquina,4,2,12
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-2.mp4,14,Filho,5,2,13
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-3.mp4,15,Maca,4,3,14
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-3.mp4,4,America,1,3,3
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-1.mp4,12,Espelho,7,1,11
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-4.mp4,10,Cinco,8,4,9
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-5.mp4,9,Barulho,10,5,8
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-2.mp4,6,Bala,2,2,5
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-4.mp4,8,Banheiro,5,4,7
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-1.mp4,15,Maca,10,1,14
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-5.mp4,3,Amarelo,2,5,2
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-5.mp4,16,Medo,4,5,15
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-1.mp4,11,Conhecer,10,1,10
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-5.mp4,20,Vontade,5,5,19
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-4.mp4,9,Barulho,6,4,8
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-2.mp4,16,Medo,3,2,15
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-3.mp4,8,Banheiro,8,3,7
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-5.mp4,8,Banheiro,5,5,7
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-3.mp4,15,Maca,6,3,14
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-1.mp4,16,Medo,6,1,15
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-1.mp4,5,Aproveitar,10,1,4
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-2.mp4,1,Acontecer,8,2,0
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-4.mp4,5,Aproveitar,2,4,4
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-3.mp4,17,Ruim,7,3,16
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-5.mp4,7,Banco,1,5,6
/data/popo/Sinalizador03/Canon/01AcontecerSinalizador03-3.mp4,1,Acontecer,3,3,0
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-3.mp4,18,Sapo,7,3,17
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-1.mp4,17,Ruim,2,1,16
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-2.mp4,7,Banco,8,2,6
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-2.mp4,13,Esquina,2,2,12
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-5.mp4,4,America,9,5,3
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-2.mp4,14,Filho,9,2,13
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-5.mp4,8,Banheiro,10,5,7
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-4.mp4,17,Ruim,5,4,16
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-5.mp4,3,Amarelo,10,5,2
/data/popo/Sinalizador01/Canon/01AcontecerSinalizador01-1.mp4,1,Acontecer,1,1,0
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-3.mp4,14,Filho,7,3,13
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-2.mp4,4,America,10,2,3
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-1.mp4,3,Amarelo,4,1,2
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-4.mp4,14,Filho,1,4,13
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-4.mp4,6,Bala,2,4,5
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-3.mp4,18,Sapo,2,3,17
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-2.mp4,20,Vontade,1,2,19
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-2.mp4,3,Amarelo,2,2,2
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-1.mp4,11,Conhecer,6,1,10
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-6.mp4,9,Barulho,7,6,8
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-2.mp4,17,Ruim,5,2,16
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-4.mp4,8,Banheiro,8,4,7
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-1.mp4,5,Aproveitar,8,1,4
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-1.mp4,11,Conhecer,3,1,10
/data/popo/Sinalizador02/Canon/01AcontecerSinalizador02-5.mp4,1,Acontecer,2,5,0
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-4.mp4,10,Cinco,9,4,9
