video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-4.mp4,08,Banheiro,11,4
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-5.mp4,08,Banheiro,11,5
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-1.mp4,08,Banheiro,12,1
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-2.mp4,08,Banheiro,12,2
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-3.mp4,08,Banheiro,12,3
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-4.mp4,08,Banheiro,12,4
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-5.mp4,08,Banheiro,12,5
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-1.mp4,09,Barulho,01,1
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-2.mp4,09,Barulho,01,2
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-3.mp4,09,Barulho,01,3
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-4.mp4,09,Barulho,01,4
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-5.mp4,09,Barulho,01,5
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-1.mp4,09,Barulho,02,1
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-2.mp4,09,Barulho,02,2
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-3.mp4,09,Barulho,02,3
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-4.mp4,09,Barulho,02,4
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-5.mp4,09,Barulho,02,5
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-1.mp4,09,Barulho,03,1
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-2.mp4,09,Barulho,03,2
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-3.mp4,09,Barulho,03,3
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-4.mp4,09,Barulho,03,4
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-5.mp4,09,Barulho,03,5
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-1.mp4,09,Barulho,04,1
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-2.mp4,09,Barulho,04,2
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-3.mp4,09,Barulho,04,3
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-4.mp4,09,Barulho,04,4
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-5.mp4,09,Barulho,04,5
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-1.mp4,09,Barulho,05,1
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-2.mp4,09,Barulho,05,2
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-3.mp4,09,Barulho,05,3
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-4.mp4,09,Barulho,05,4
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-5.mp4,09,Barulho,05,5
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-1.mp4,09,Barulho,06,1
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-2.mp4,09,Barulho,06,2
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-3.mp4,09,Barulho,06,3
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-4.mp4,09,Barulho,06,4
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-5.mp4,09,Barulho,06,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-1.mp4,09,Barulho,07,1
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-2.mp4,09,Barulho,07,2
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-3.mp4,09,Barulho,07,3
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-4.mp4,09,Barulho,07,4
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-5.mp4,09,Barulho,07,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-6.mp4,09,Barulho,07,6
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-7.mp4,09,Barulho,07,7
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-1.mp4,09,Barulho,08,1
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-2.mp4,09,Barulho,08,2
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-3.mp4,09,Barulho,08,3
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-4.mp4,09,Barulho,08,4
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-5.mp4,09,Barulho,08,5
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-1.mp4,09,Barulho,09,1
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-2.mp4,09,Barulho,09,2
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-3.mp4,09,Barulho,09,3
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-4.mp4,09,Barulho,09,4
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-5.mp4,09,Barulho,09,5
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-1.mp4,09,Barulho,10,1
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-2.mp4,09,Barulho,10,2
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-3.mp4,09,Barulho,10,3
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-4.mp4,09,Barulho,10,4
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-5.mp4,09,Barulho,10,5
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-1.mp4,09,Barulho,11,1
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-2.mp4,09,Barulho,11,2
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-3.mp4,09,Barulho,11,3
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-4.mp4,09,Barulho,11,4
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-5.mp4,09,Barulho,11,5
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-1.mp4,09,Barulho,12,1
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-2.mp4,09,Barulho,12,2
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-3.mp4,09,Barulho,12,3
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-4.mp4,09,Barulho,12,4
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-5.mp4,09,Barulho,12,5
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-1.mp4,10,Cinco,01,1
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-2.mp4,10,Cinco,01,2
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-3.mp4,10,Cinco,01,3
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-4.mp4,10,Cinco,01,4
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-5.mp4,10,Cinco,01,5
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-1.mp4,10,Cinco,02,1
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-2.mp4,10,Cinco,02,2
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-3.mp4,10,Cinco,02,3
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-4.mp4,10,Cinco,02,4
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-5.mp4,10,Cinco,02,5
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-1.mp4,10,Cinco,04,1
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-2.mp4,10,Cinco,04,2
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-3.mp4,10,Cinco,04,3
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-4.mp4,10,Cinco,04,4
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-5.mp4,10,Cinco,04,5
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-1.mp4,10,Cinco,05,1
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-2.mp4,10,Cinco,05,2
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-3.mp4,10,Cinco,05,3
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-4.mp4,10,Cinco,05,4
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-5.mp4,10,Cinco,05,5
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-1.mp4,10,Cinco,06,1
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-2.mp4,10,Cinco,06,2
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-3.mp4,10,Cinco,06,3
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-4.mp4,10,Cinco,06,4
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-5.mp4,10,Cinco,06,5
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-1.mp4,10,Cinco,07,1
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-2.mp4,10,Cinco,07,2
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-3.mp4,10,Cinco,07,3
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-4.mp4,10,Cinco,07,4
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-5.mp4,10,Cinco,07,5
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-1.mp4,10,Cinco,08,1
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-2.mp4,10,Cinco,08,2
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-3.mp4,10,Cinco,08,3
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-4.mp4,10,Cinco,08,4
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-5.mp4,10,Cinco,08,5
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-1.mp4,10,Cinco,09,1
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-2.mp4,10,Cinco,09,2
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-3.mp4,10,Cinco,09,3
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-4.mp4,10,Cinco,09,4
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-5.mp4,10,Cinco,09,5
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-1.mp4,10,Cinco,10,1
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-2.mp4,10,Cinco,10,2
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-3.mp4,10,Cinco,10,3
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-4.mp4,10,Cinco,10,4
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-5.mp4,10,Cinco,10,5
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-1.mp4,10,Cinco,11,1
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-2.mp4,10,Cinco,11,2
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-3.mp4,10,Cinco,11,3
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-4.mp4,10,Cinco,11,4
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-5.mp4,10,Cinco,11,5
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-1.mp4,10,Cinco,12,1
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-2.mp4,10,Cinco,12,2
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-3.mp4,10,Cinco,12,3
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-4.mp4,10,Cinco,12,4
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-5.mp4,10,Cinco,12,5
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-1.mp4,11,Conhecer,01,1
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-2.mp4,11,Conhecer,01,2
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-3.mp4,11,Conhecer,01,3
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-4.mp4,11,Conhecer,01,4
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-5.mp4,11,Conhecer,01,5
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-1.mp4,11,Conhecer,02,1
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-2.mp4,11,Conhecer,02,2
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-3.mp4,11,Conhecer,02,3
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-4.mp4,11,Conhecer,02,4
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-5.mp4,11,Conhecer,02,5
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-1.mp4,11,Conhecer,03,1
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-2.mp4,11,Conhecer,03,2
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-3.mp4,11,Conhecer,03,3
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-4.mp4,11,Conhecer,03,4
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-5.mp4,11,Conhecer,03,5
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-1.mp4,11,Conhecer,04,1
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-2.mp4,11,Conhecer,04,2
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-3.mp4,11,Conhecer,04,3
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-4.mp4,11,Conhecer,04,4
/data/popo/Sinalizador04/Canon/11ConhecerSinalizador04-5.mp4,11,Conhecer,04,5
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-1.mp4,11,Conhecer,05,1
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-2.mp4,11,Conhecer,05,2
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-3.mp4,11,Conhecer,05,3
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-4.mp4,11,Conhecer,05,4
/data/popo/Sinalizador05/Canon/11ConhecerSinalizador05-5.mp4,11,Conhecer,05,5
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-1.mp4,11,Conhecer,06,1
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-2.mp4,11,Conhecer,06,2
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-3.mp4,11,Conhecer,06,3
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-4.mp4,11,Conhecer,06,4
/data/popo/Sinalizador06/Canon/11ConhecerSinalizador06-5.mp4,11,Conhecer,06,5
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-1.mp4,11,Conhecer,07,1
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-2.mp4,11,Conhecer,07,2
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-3.mp4,11,Conhecer,07,3
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-4.mp4,11,Conhecer,07,4
/data/popo/Sinalizador07/Canon/11ConhecerSinalizador07-5.mp4,11,Conhecer,07,5
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-1.mp4,11,Conhecer,08,1
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-2.mp4,11,Conhecer,08,2
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-3.mp4,11,Conhecer,08,3
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-4.mp4,11,Conhecer,08,4
/data/popo/Sinalizador08/Canon/11ConhecerSinalizador08-5.mp4,11,Conhecer,08,5
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-1.mp4,11,Conhecer,10,1
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-2.mp4,11,Conhecer,10,2
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-3.mp4,11,Conhecer,10,3
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-4.mp4,11,Conhecer,10,4
/data/popo/Sinalizador10/Canon/11ConhecerSinalizador10-5.mp4,11,Conhecer,10,5
/data/popo/Sinalizador11/Canon/11ConhecerSinalizador11-1.mp4,11,Conhecer,11,1
/data/popo/Sinalizador11/Canon/11ConhecerSinalizador11-2.mp4,11,Conhecer,11,2
/data/popo/Sinalizador11/Canon/11ConhecerSinalizador11-3.mp4,11,Conhecer,11,3
/data/popo/Sinalizador11/Canon/11ConhecerSinalizador11-4.mp4,11,Conhecer,11,4
/data/popo/Sinalizador11/Canon/11ConhecerSinalizador11-5.mp4,11,Conhecer,11,5
/data/popo/Sinalizador12/Canon/11ConhecerSinalizador12-1.mp4,11,Conhecer,12,1
/data/popo/Sinalizador12/Canon/11ConhecerSinalizador12-2.mp4,11,Conhecer,12,2
/data/popo/Sinalizador12/Canon/11ConhecerSinalizador12-3.mp4,11,Conhecer,12,3
/data/popo/Sinalizador12/Canon/11ConhecerSinalizador12-4.mp4,11,Conhecer,12,4
/data/popo/Sinalizador12/Canon/11ConhecerSinalizador12-5.mp4,11,Conhecer,12,5
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-1.mp4,12,Espelho,01,1
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-2.mp4,12,Espelho,01,2
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-3.mp4,12,Espelho,01,3
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-4.mp4,12,Espelho,01,4
/data/popo/Sinalizador01/Canon/12EspelhoSinalizador01-5.mp4,12,Espelho,01,5
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-1.mp4,12,Espelho,02,1
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-2.mp4,12,Espelho,02,2
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-3.mp4,12,Espelho,02,3
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-4.mp4,12,Espelho,02,4
/data/popo/Sinalizador02/Canon/12EspelhoSinalizador02-5.mp4,12,Espelho,02,5
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-1.mp4,12,Espelho,03,1
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-2.mp4,12,Espelho,03,2
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-3.mp4,12,Espelho,03,3
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-4.mp4,12,Espelho,03,4
/data/popo/Sinalizador03/Canon/12EspelhoSinalizador03-5.mp4,12,Espelho,03,5
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-1.mp4,12,Espelho,04,1
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-2.mp4,12,Espelho,04,2
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-3.mp4,12,Espelho,04,3
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-4.mp4,12,Espelho,04,4
/data/popo/Sinalizador04/Canon/12EspelhoSinalizador04-5.mp4,12,Espelho,04,5
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-1.mp4,12,Espelho,05,1
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-2.mp4,12,Espelho,05,2
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-3.mp4,12,Espelho,05,3
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-4.mp4,12,Espelho,05,4
/data/popo/Sinalizador05/Canon/12EspelhoSinalizador05-5.mp4,12,Espelho,05,5
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-1.mp4,12,Espelho,06,1
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-2.mp4,12,Espelho,06,2
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-3.mp4,12,Espelho,06,3
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-4.mp4,12,Espelho,06,4
/data/popo/Sinalizador06/Canon/12EspelhoSinalizador06-5.mp4,12,Espelho,06,5
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-1.mp4,12,Espelho,07,1
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-2.mp4,12,Espelho,07,2
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-3.mp4,12,Espelho,07,3
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-4.mp4,12,Espelho,07,4
/data/popo/Sinalizador07/Canon/12EspelhoSinalizador07-5.mp4,12,Espelho,07,5
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-1.mp4,12,Espelho,08,1
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-2.mp4,12,Espelho,08,2
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-3.mp4,12,Espelho,08,3
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-4.mp4,12,Espelho,08,4
/data/popo/Sinalizador08/Canon/12EspelhoSinalizador08-5.mp4,12,Espelho,08,5
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-1.mp4,12,Espelho,09,1
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-2.mp4,12,Espelho,09,2
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-3.mp4,12,Espelho,09,3
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-4.mp4,12,Espelho,09,4
/data/popo/Sinalizador09/Canon/12EspelhoSinalizador09-5.mp4,12,Espelho,09,5
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-1.mp4,12,Espelho,10,1
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-2.mp4,12,Espelho,10,2
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-3.mp4,12,Espelho,10,3
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-4.mp4,12,Espelho,10,4
