video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id
/data/popo/Sinalizador10/Canon/12EspelhoSinalizador10-5.mp4,12,Espelho,10,5
/data/popo/Sinalizador11/Canon/12EspelhoSinalizador11-1.mp4,12,Espelho,11,1
/data/popo/Sinalizador11/Canon/12EspelhoSinalizador11-2.mp4,12,Espelho,11,2
/data/popo/Sinalizador11/Canon/12EspelhoSinalizador11-3.mp4,12,Espelho,11,3
/data/popo/Sinalizador11/Canon/12EspelhoSinalizador11-4.mp4,12,Espelho,11,4
/data/popo/Sinalizador11/Canon/12EspelhoSinalizador11-5.mp4,12,Espelho,11,5
/data/popo/Sinalizador12/Canon/12EspelhoSinalizador12-1.mp4,12,Espelho,12,1
/data/popo/Sinalizador12/Canon/12EspelhoSinalizador12-2.mp4,12,Espelho,12,2
/data/popo/Sinalizador12/Canon/12EspelhoSinalizador12-3.mp4,12,Espelho,12,3
/data/popo/Sinalizador12/Canon/12EspelhoSinalizador12-4.mp4,12,Espelho,12,4
/data/popo/Sinalizador12/Canon/12EspelhoSinalizador12-5.mp4,12,Espelho,12,5
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-1.mp4,13,Esquina,01,1
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-2.mp4,13,Esquina,01,2
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-3.mp4,13,Esquina,01,3
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-4.mp4,13,Esquina,01,4
/data/popo/Sinalizador01/Canon/13EsquinaSinalizador01-5.mp4,13,Esquina,01,5
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-1.mp4,13,Esquina,02,1
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-2.mp4,13,Esquina,02,2
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-3.mp4,13,Esquina,02,3
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-4.mp4,13,Esquina,02,4
/data/popo/Sinalizador02/Canon/13EsquinaSinalizador02-5.mp4,13,Esquina,02,5
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-1.mp4,13,Esquina,03,1
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-2.mp4,13,Esquina,03,2
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-3.mp4,13,Esquina,03,3
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-4.mp4,13,Esquina,03,4
/data/popo/Sinalizador03/Canon/13EsquinaSinalizador03-5.mp4,13,Esquina,03,5
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-1.mp4,13,Esquina,04,1
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-2.mp4,13,Esquina,04,2
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-3.mp4,13,Esquina,04,3
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-4.mp4,13,Esquina,04,4
/data/popo/Sinalizador04/Canon/13EsquinaSinalizador04-5.mp4,13,Esquina,04,5
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-1.mp4,13,Esquina,05,1
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-2.mp4,13,Esquina,05,2
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-3.mp4,13,Esquina,05,3
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-4.mp4,13,Esquina,05,4
/data/popo/Sinalizador05/Canon/13EsquinaSinalizador05-5.mp4,13,Esquina,05,5
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-1.mp4,13,Esquina,06,1
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-2.mp4,13,Esquina,06,2
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-3.mp4,13,Esquina,06,3
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-4.mp4,13,Esquina,06,4
/data/popo/Sinalizador06/Canon/13EsquinaSinalizador06-5.mp4,13,Esquina,06,5
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-1.mp4,13,Esquina,07,1
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-2.mp4,13,Esquina,07,2
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-3.mp4,13,Esquina,07,3
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-4.mp4,13,Esquina,07,4
/data/popo/Sinalizador07/Canon/13EsquinaSinalizador07-5.mp4,13,Esquina,07,5
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-1.mp4,13,Esquina,08,1
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-2.mp4,13,Esquina,08,2
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-3.mp4,13,Esquina,08,3
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-4.mp4,13,Esquina,08,4
/data/popo/Sinalizador08/Canon/13EsquinaSinalizador08-5.mp4,13,Esquina,08,5
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-1.mp4,13,Esquina,10,1
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-2.mp4,13,Esquina,10,2
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-3.mp4,13,Esquina,10,3
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-4.mp4,13,Esquina,10,4
/data/popo/Sinalizador10/Canon/13EsquinaSinalizador10-5.mp4,13,Esquina,10,5
/data/popo/Sinalizador11/Canon/13EsquinaSinalizador11-1.mp4,13,Esquina,11,1
/data/popo/Sinalizador11/Canon/13EsquinaSinalizador11-2.mp4,13,Esquina,11,2
/data/popo/Sinalizador11/Canon/13EsquinaSinalizador11-3.mp4,13,Esquina,11,3
/data/popo/Sinalizador11/Canon/13EsquinaSinalizador11-4.mp4,13,Esquina,11,4
/data/popo/Sinalizador11/Canon/13EsquinaSinalizador11-5.mp4,13,Esquina,11,5
/data/popo/Sinalizador12/Canon/13EsquinaSinalizador12-1.mp4,13,Esquina,12,1
/data/popo/Sinalizador12/Canon/13EsquinaSinalizador12-2.mp4,13,Esquina,12,2
/data/popo/Sinalizador12/Canon/13EsquinaSinalizador12-3.mp4,13,Esquina,12,3
/data/popo/Sinalizador12/Canon/13EsquinaSinalizador12-4.mp4,13,Esquina,12,4
/data/popo/Sinalizador12/Canon/13EsquinaSinalizador12-5.mp4,13,Esquina,12,5
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-1.mp4,14,Filho,01,1
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-2.mp4,14,Filho,01,2
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-3.mp4,14,Filho,01,3
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-4.mp4,14,Filho,01,4
/data/popo/Sinalizador01/Canon/14FilhoSinalizador01-5.mp4,14,Filho,01,5
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-1.mp4,14,Filho,02,1
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-2.mp4,14,Filho,02,2
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-3.mp4,14,Filho,02,3
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-4.mp4,14,Filho,02,4
/data/popo/Sinalizador02/Canon/14FilhoSinalizador02-5.mp4,14,Filho,02,5
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-1.mp4,14,Filho,03,1
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-2.mp4,14,Filho,03,2
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-3.mp4,14,Filho,03,3
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-4.mp4,14,Filho,03,4
/data/popo/Sinalizador03/Canon/14FilhoSinalizador03-5.mp4,14,Filho,03,5
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-1.mp4,14,Filho,05,1
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-2.mp4,14,Filho,05,2
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-3.mp4,14,Filho,05,3
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-4.mp4,14,Filho,05,4
/data/popo/Sinalizador05/Canon/14FilhoSinalizador05-5.mp4,14,Filho,05,5
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-1.mp4,14,Filho,06,1
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-2.mp4,14,Filho,06,2
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-3.mp4,14,Filho,06,3
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-4.mp4,14,Filho,06,4
/data/popo/Sinalizador06/Canon/14FilhoSinalizador06-5.mp4,14,Filho,06,5
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-1.mp4,14,Filho,07,1
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-2.mp4,14,Filho,07,2
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-3.mp4,14,Filho,07,3
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-4.mp4,14,Filho,07,4
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-5.mp4,14,Filho,07,5
/data/popo/Sinalizador07/Canon/14FilhoSinalizador07-6.mp4,14,Filho,07,6
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-1.mp4,14,Filho,08,1
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-2.mp4,14,Filho,08,2
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-3.mp4,14,Filho,08,3
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-4.mp4,14,Filho,08,4
/data/popo/Sinalizador08/Canon/14FilhoSinalizador08-5.mp4,14,Filho,08,5
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-1.mp4,14,Filho,09,1
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-2.mp4,14,Filho,09,2
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-3.mp4,14,Filho,09,3
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-4.mp4,14,Filho,09,4
/data/popo/Sinalizador09/Canon/14FilhoSinalizador09-5.mp4,14,Filho,09,5
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-1.mp4,14,Filho,10,1
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-2.mp4,14,Filho,10,2
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-3.mp4,14,Filho,10,3
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-4.mp4,14,Filho,10,4
/data/popo/Sinalizador10/Canon/14FilhoSinalizador10-5.mp4,14,Filho,10,5
/data/popo/Sinalizador11/Canon/14FilhoSinalizador11-1.mp4,14,Filho,11,1
/data/popo/Sinalizador11/Canon/14FilhoSinalizador11-2.mp4,14,Filho,11,2
/data/popo/Sinalizador11/Canon/14FilhoSinalizador11-3.mp4,14,Filho,11,3
/data/popo/Sinalizador11/Canon/14FilhoSinalizador11-4.mp4,14,Filho,11,4
/data/popo/Sinalizador11/Canon/14FilhoSinalizador11-5.mp4,14,Filho,11,5
/data/popo/Sinalizador12/Canon/14FilhoSinalizador12-1.mp4,14,Filho,12,1
/data/popo/Sinalizador12/Canon/14FilhoSinalizador12-2.mp4,14,Filho,12,2
/data/popo/Sinalizador12/Canon/14FilhoSinalizador12-3.mp4,14,Filho,12,3
/data/popo/Sinalizador12/Canon/14FilhoSinalizador12-4.mp4,14,Filho,12,4
/data/popo/Sinalizador12/Canon/14FilhoSinalizador12-5.mp4,14,Filho,12,5
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-1.mp4,15,Maca,01,1
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-2.mp4,15,Maca,01,2
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-3.mp4,15,Maca,01,3
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-4.mp4,15,Maca,01,4
/data/popo/Sinalizador01/Canon/15MacaSinalizador01-5.mp4,15,Maca,01,5
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-1.mp4,15,Maca,02,1
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-2.mp4,15,Maca,02,2
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-3.mp4,15,Maca,02,3
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-4.mp4,15,Maca,02,4
/data/popo/Sinalizador02/Canon/15MacaSinalizador02-5.mp4,15,Maca,02,5
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-1.mp4,15,Maca,03,1
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-2.mp4,15,Maca,03,2
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-3.mp4,15,Maca,03,3
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-4.mp4,15,Maca,03,4
/data/popo/Sinalizador03/Canon/15MacaSinalizador03-5.mp4,15,Maca,03,5
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-1.mp4,15,Maca,04,1
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-2.mp4,15,Maca,04,2
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-3.mp4,15,Maca,04,3
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-4.mp4,15,Maca,04,4
/data/popo/Sinalizador04/Canon/15MacaSinalizador04-5.mp4,15,Maca,04,5
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-1.mp4,15,Maca,05,1
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-2.mp4,15,Maca,05,2
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-3.mp4,15,Maca,05,3
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-4.mp4,15,Maca,05,4
/data/popo/Sinalizador05/Canon/15MacaSinalizador05-5.mp4,15,Maca,05,5
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-1.mp4,15,Maca,06,1
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-2.mp4,15,Maca,06,2
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-3.mp4,15,Maca,06,3
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-4.mp4,15,Maca,06,4
/data/popo/Sinalizador06/Canon/15MacaSinalizador06-5.mp4,15,Maca,06,5
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-1.mp4,15,Maca,07,1
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-2.mp4,15,Maca,07,2
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-3.mp4,15,Maca,07,3
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-4.mp4,15,Maca,07,4
/data/popo/Sinalizador07/Canon/15MacaSinalizador07-5.mp4,15,Maca,07,5
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-1.mp4,15,Maca,08,1
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-2.mp4,15,Maca,08,2
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-3.mp4,15,Maca,08,3
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-4.mp4,15,Maca,08,4
/data/popo/Sinalizador08/Canon/15MacaSinalizador08-5.mp4,15,Maca,08,5
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-1.mp4,15,Maca,09,1
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-2.mp4,15,Maca,09,2
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-3.mp4,15,Maca,09,3
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-4.mp4,15,Maca,09,4
/data/popo/Sinalizador09/Canon/15MacaSinalizador09-5.mp4,15,Maca,09,5
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-1.mp4,15,Maca,10,1
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-2.mp4,15,Maca,10,2
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-3.mp4,15,Maca,10,3
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-4.mp4,15,Maca,10,4
/data/popo/Sinalizador10/Canon/15MacaSinalizador10-5.mp4,15,Maca,10,5
/data/popo/Sinalizador11/Canon/15MacaSinalizador11-1.mp4,15,Maca,11,1
/data/popo/Sinalizador11/Canon/15MacaSinalizador11-2.mp4,15,Maca,11,2
/data/popo/Sinalizador11/Canon/15MacaSinalizador11-3.mp4,15,Maca,11,3
/data/popo/Sinalizador11/Canon/15MacaSinalizador11-4.mp4,15,Maca,11,4
/data/popo/Sinalizador11/Canon/15MacaSinalizador11-5.mp4,15,Maca,11,5
/data/popo/Sinalizador12/Canon/15MacaSinalizador12-1.mp4,15,Maca,12,1
/data/popo/Sinalizador12/Canon/15MacaSinalizador12-2.mp4,15,Maca,12,2
/data/popo/Sinalizador12/Canon/15MacaSinalizador12-3.mp4,15,Maca,12,3
/data/popo/Sinalizador12/Canon/15MacaSinalizador12-4.mp4,15,Maca,12,4
/data/popo/Sinalizador12/Canon/15MacaSinalizador12-5.mp4,15,Maca,12,5
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-1.mp4,16,Medo,01,1
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-2.mp4,16,Medo,01,2
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-3.mp4,16,Medo,01,3
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-4.mp4,16,Medo,01,4
/data/popo/Sinalizador01/Canon/16MedoSinalizador01-5.mp4,16,Medo,01,5
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-1.mp4,16,Medo,02,1
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-2.mp4,16,Medo,02,2
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-3.mp4,16,Medo,02,3
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-4.mp4,16,Medo,02,4
/data/popo/Sinalizador02/Canon/16MedoSinalizador02-5.mp4,16,Medo,02,5
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-1.mp4,16,Medo,03,1
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-2.mp4,16,Medo,03,2
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-3.mp4,16,Medo,03,3
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-4.mp4,16,Medo,03,4
/data/popo/Sinalizador03/Canon/16MedoSinalizador03-5.mp4,16,Medo,03,5
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-1.mp4,16,Medo,04,1
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-2.mp4,16,Medo,04,2
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-3.mp4,16,Medo,04,3
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-4.mp4,16,Medo,04,4
/data/popo/Sinalizador04/Canon/16MedoSinalizador04-5.mp4,16,Medo,04,5
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-1.mp4,16,Medo,05,1
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-2.mp4,16,Medo,05,2
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-3.mp4,16,Medo,05,3
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-4.mp4,16,Medo,05,4
/data/popo/Sinalizador05/Canon/16MedoSinalizador05-5.mp4,16,Medo,05,5
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-1.mp4,16,Medo,06,1
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-2.mp4,16,Medo,06,2
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-3.mp4,16,Medo,06,3
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-4.mp4,16,Medo,06,4
/data/popo/Sinalizador06/Canon/16MedoSinalizador06-5.mp4,16,Medo,06,5
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-1.mp4,16,Medo,07,1
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-2.mp4,16,Medo,07,2
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-3.mp4,16,Medo,07,3
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-4.mp4,16,Medo,07,4
/data/popo/Sinalizador07/Canon/16MedoSinalizador07-5.mp4,16,Medo,07,5
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-1.mp4,16,Medo,08,1
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-2.mp4,16,Medo,08,2
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-3.mp4,16,Medo,08,3
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-4.mp4,16,Medo,08,4
/data/popo/Sinalizador08/Canon/16MedoSinalizador08-5.mp4,16,Medo,08,5
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-1.mp4,16,Medo,10,1
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-2.mp4,16,Medo,10,2
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-3.mp4,16,Medo,10,3
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-4.mp4,16,Medo,10,4
/data/popo/Sinalizador10/Canon/16MedoSinalizador10-5.mp4,16,Medo,10,5
/data/popo/Sinalizador11/Canon/16MedoSinalizador11-1.mp4,16,Medo,11,1
/data/popo/Sinalizador11/Canon/16MedoSinalizador11-2.mp4,16,Medo,11,2
/data/popo/Sinalizador11/Canon/16MedoSinalizador11-3.mp4,16,Medo,11,3
/data/popo/Sinalizador11/Canon/16MedoSinalizador11-4.mp4,16,Medo,11,4
/data/popo/Sinalizador11/Canon/16MedoSinalizador11-5.mp4,16,Medo,11,5
/data/popo/Sinalizador12/Canon/16MedoSinalizador12-1.mp4,16,Medo,12,1
/data/popo/Sinalizador12/Canon/16MedoSinalizador12-2.mp4,16,Medo,12,2
/data/popo/Sinalizador12/Canon/16MedoSinalizador12-3.mp4,16,Medo,12,3
/data/popo/Sinalizador12/Canon/16MedoSinalizador12-4.mp4,16,Medo,12,4
/data/popo/Sinalizador12/Canon/16MedoSinalizador12-5.mp4,16,Medo,12,5
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-1.mp4,17,Ruim,01,1
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-2.mp4,17,Ruim,01,2
