video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-3.mp4,17,Ruim,01,3
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-4.mp4,17,Ruim,01,4
/data/popo/Sinalizador01/Canon/17RuimSinalizador01-5.mp4,17,Ruim,01,5
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-1.mp4,17,Ruim,02,1
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-2.mp4,17,Ruim,02,2
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-3.mp4,17,Ruim,02,3
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-4.mp4,17,Ruim,02,4
/data/popo/Sinalizador02/Canon/17RuimSinalizador02-5.mp4,17,Ruim,02,5
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-1.mp4,17,Ruim,03,1
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-2.mp4,17,Ruim,03,2
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-3.mp4,17,Ruim,03,3
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-4.mp4,17,Ruim,03,4
/data/popo/Sinalizador03/Canon/17RuimSinalizador03-5.mp4,17,Ruim,03,5
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-1.mp4,17,Ruim,04,1
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-2.mp4,17,Ruim,04,2
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-3.mp4,17,Ruim,04,3
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-4.mp4,17,Ruim,04,4
/data/popo/Sinalizador04/Canon/17RuimSinalizador04-5.mp4,17,Ruim,04,5
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-1.mp4,17,Ruim,05,1
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-2.mp4,17,Ruim,05,2
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-3.mp4,17,Ruim,05,3
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-4.mp4,17,Ruim,05,4
/data/popo/Sinalizador05/Canon/17RuimSinalizador05-5.mp4,17,Ruim,05,5
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-1.mp4,17,Ruim,06,1
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-2.mp4,17,Ruim,06,2
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-3.mp4,17,Ruim,06,3
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-4.mp4,17,Ruim,06,4
/data/popo/Sinalizador06/Canon/17RuimSinalizador06-5.mp4,17,Ruim,06,5
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-1.mp4,17,Ruim,07,1
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-2.mp4,17,Ruim,07,2
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-3.mp4,17,Ruim,07,3
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-4.mp4,17,Ruim,07,4
/data/popo/Sinalizador07/Canon/17RuimSinalizador07-5.mp4,17,Ruim,07,5
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-1.mp4,17,Ruim,08,1
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-2.mp4,17,Ruim,08,2
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-3.mp4,17,Ruim,08,3
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-4.mp4,17,Ruim,08,4
/data/popo/Sinalizador08/Canon/17RuimSinalizador08-5.mp4,17,Ruim,08,5
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-1.mp4,17,Ruim,09,1
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-2.mp4,17,Ruim,09,2
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-3.mp4,17,Ruim,09,3
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-4.mp4,17,Ruim,09,4
/data/popo/Sinalizador09/Canon/17RuimSinalizador09-5.mp4,17,Ruim,09,5
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-1.mp4,17,Ruim,10,1
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-2.mp4,17,Ruim,10,2
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-3.mp4,17,Ruim,10,3
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-4.mp4,17,Ruim,10,4
/data/popo/Sinalizador10/Canon/17RuimSinalizador10-5.mp4,17,Ruim,10,5
/data/popo/Sinalizador11/Canon/17RuimSinalizador11-1.mp4,17,Ruim,11,1
/data/popo/Sinalizador11/Canon/17RuimSinalizador11-2.mp4,17,Ruim,11,2
/data/popo/Sinalizador11/Canon/17RuimSinalizador11-3.mp4,17,Ruim,11,3
/data/popo/Sinalizador11/Canon/17RuimSinalizador11-4.mp4,17,Ruim,11,4
/data/popo/Sinalizador11/Canon/17RuimSinalizador11-5.mp4,17,Ruim,11,5
/data/popo/Sinalizador12/Canon/17RuimSinalizador12-1.mp4,17,Ruim,12,1
/data/popo/Sinalizador12/Canon/17RuimSinalizador12-2.mp4,17,Ruim,12,2
/data/popo/Sinalizador12/Canon/17RuimSinalizador12-3.mp4,17,Ruim,12,3
/data/popo/Sinalizador12/Canon/17RuimSinalizador12-4.mp4,17,Ruim,12,4
/data/popo/Sinalizador12/Canon/17RuimSinalizador12-5.mp4,17,Ruim,12,5
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-1.mp4,18,Sapo,01,1
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-2.mp4,18,Sapo,01,2
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-3.mp4,18,Sapo,01,3
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-4.mp4,18,Sapo,01,4
/data/popo/Sinalizador01/Canon/18SapoSinalizador01-5.mp4,18,Sapo,01,5
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-1.mp4,18,Sapo,02,1
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-2.mp4,18,Sapo,02,2
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-3.mp4,18,Sapo,02,3
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-4.mp4,18,Sapo,02,4
/data/popo/Sinalizador02/Canon/18SapoSinalizador02-5.mp4,18,Sapo,02,5
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-1.mp4,18,Sapo,03,1
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-2.mp4,18,Sapo,03,2
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-3.mp4,18,Sapo,03,3
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-4.mp4,18,Sapo,03,4
/data/popo/Sinalizador03/Canon/18SapoSinalizador03-5.mp4,18,Sapo,03,5
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-1.mp4,18,Sapo,04,1
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-2.mp4,18,Sapo,04,2
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-3.mp4,18,Sapo,04,3
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-4.mp4,18,Sapo,04,4
/data/popo/Sinalizador04/Canon/18SapoSinalizador04-5.mp4,18,Sapo,04,5
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-1.mp4,18,Sapo,05,1
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-2.mp4,18,Sapo,05,2
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-3.mp4,18,Sapo,05,3
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-4.mp4,18,Sapo,05,4
/data/popo/Sinalizador05/Canon/18SapoSinalizador05-5.mp4,18,Sapo,05,5
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-1.mp4,18,Sapo,06,1
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-2.mp4,18,Sapo,06,2
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-3.mp4,18,Sapo,06,3
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-4.mp4,18,Sapo,06,4
/data/popo/Sinalizador06/Canon/18SapoSinalizador06-5.mp4,18,Sapo,06,5
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-1.mp4,18,Sapo,07,1
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-2.mp4,18,Sapo,07,2
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-3.mp4,18,Sapo,07,3
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-4.mp4,18,Sapo,07,4
/data/popo/Sinalizador07/Canon/18SapoSinalizador07-5.mp4,18,Sapo,07,5
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-1.mp4,18,Sapo,08,1
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-2.mp4,18,Sapo,08,2
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-3.mp4,18,Sapo,08,3
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-4.mp4,18,Sapo,08,4
/data/popo/Sinalizador08/Canon/18SapoSinalizador08-5.mp4,18,Sapo,08,5
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-1.mp4,18,Sapo,09,1
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-2.mp4,18,Sapo,09,2
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-3.mp4,18,Sapo,09,3
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-4.mp4,18,Sapo,09,4
/data/popo/Sinalizador09/Canon/18SapoSinalizador09-5.mp4,18,Sapo,09,5
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-1.mp4,18,Sapo,10,1
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-2.mp4,18,Sapo,10,2
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-3.mp4,18,Sapo,10,3
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-4.mp4,18,Sapo,10,4
/data/popo/Sinalizador10/Canon/18SapoSinalizador10-5.mp4,18,Sapo,10,5
/data/popo/Sinalizador11/Canon/18SapoSinalizador11-1.mp4,18,Sapo,11,1
/data/popo/Sinalizador11/Canon/18SapoSinalizador11-2.mp4,18,Sapo,11,2
/data/popo/Sinalizador11/Canon/18SapoSinalizador11-3.mp4,18,Sapo,11,3
/data/popo/Sinalizador11/Canon/18SapoSinalizador11-4.mp4,18,Sapo,11,4
/data/popo/Sinalizador11/Canon/18SapoSinalizador11-5.mp4,18,Sapo,11,5
/data/popo/Sinalizador12/Canon/18SapoSinalizador12-1.mp4,18,Sapo,12,1
/data/popo/Sinalizador12/Canon/18SapoSinalizador12-2.mp4,18,Sapo,12,2
/data/popo/Sinalizador12/Canon/18SapoSinalizador12-3.mp4,18,Sapo,12,3
/data/popo/Sinalizador12/Canon/18SapoSinalizador12-4.mp4,18,Sapo,12,4
/data/popo/Sinalizador12/Canon/18SapoSinalizador12-5.mp4,18,Sapo,12,5
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-1.mp4,19,Vacina,01,1
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-2.mp4,19,Vacina,01,2
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-3.mp4,19,Vacina,01,3
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-4.mp4,19,Vacina,01,4
/data/popo/Sinalizador01/Canon/19VacinaSinalizador01-5.mp4,19,Vacina,01,5
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-1.mp4,19,Vacina,02,1
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-2.mp4,19,Vacina,02,2
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-3.mp4,19,Vacina,02,3
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-4.mp4,19,Vacina,02,4
/data/popo/Sinalizador02/Canon/19VacinaSinalizador02-5.mp4,19,Vacina,02,5
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-1.mp4,19,Vacina,03,1
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-2.mp4,19,Vacina,03,2
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-3.mp4,19,Vacina,03,3
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-4.mp4,19,Vacina,03,4
/data/popo/Sinalizador03/Canon/19VacinaSinalizador03-5.mp4,19,Vacina,03,5
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-1.mp4,19,Vacina,04,1
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-2.mp4,19,Vacina,04,2
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-3.mp4,19,Vacina,04,3
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-4.mp4,19,Vacina,04,4
/data/popo/Sinalizador04/Canon/19VacinaSinalizador04-5.mp4,19,Vacina,04,5
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-1.mp4,19,Vacina,05,1
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-2.mp4,19,Vacina,05,2
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-3.mp4,19,Vacina,05,3
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-4.mp4,19,Vacina,05,4
/data/popo/Sinalizador05/Canon/19VacinaSinalizador05-5.mp4,19,Vacina,05,5
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-1.mp4,19,Vacina,06,1
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-2.mp4,19,Vacina,06,2
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-3.mp4,19,Vacina,06,3
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-4.mp4,19,Vacina,06,4
/data/popo/Sinalizador06/Canon/19VacinaSinalizador06-5.mp4,19,Vacina,06,5
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-1.mp4,19,Vacina,07,1
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-2.mp4,19,Vacina,07,2
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-3.mp4,19,Vacina,07,3
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-4.mp4,19,Vacina,07,4
/data/popo/Sinalizador07/Canon/19VacinaSinalizador07-5.mp4,19,Vacina,07,5
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-1.mp4,19,Vacina,08,1
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-2.mp4,19,Vacina,08,2
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-3.mp4,19,Vacina,08,3
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-4.mp4,19,Vacina,08,4
/data/popo/Sinalizador08/Canon/19VacinaSinalizador08-5.mp4,19,Vacina,08,5
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-1.mp4,19,Vacina,09,1
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-2.mp4,19,Vacina,09,2
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-3.mp4,19,Vacina,09,3
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-4.mp4,19,Vacina,09,4
/data/popo/Sinalizador09/Canon/19VacinaSinalizador09-5.mp4,19,Vacina,09,5
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-1.mp4,19,Vacina,10,1
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-2.mp4,19,Vacina,10,2
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-3.mp4,19,Vacina,10,3
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-4.mp4,19,Vacina,10,4
/data/popo/Sinalizador10/Canon/19VacinaSinalizador10-5.mp4,19,Vacina,10,5
/data/popo/Sinalizador11/Canon/19VacinaSinalizador11-1.mp4,19,Vacina,11,1
/data/popo/Sinalizador11/Canon/19VacinaSinalizador11-2.mp4,19,Vacina,11,2
/data/popo/Sinalizador11/Canon/19VacinaSinalizador11-3.mp4,19,Vacina,11,3
/data/popo/Sinalizador11/Canon/19VacinaSinalizador11-4.mp4,19,Vacina,11,4
/data/popo/Sinalizador11/Canon/19VacinaSinalizador11-5.mp4,19,Vacina,11,5
/data/popo/Sinalizador12/Canon/19VacinaSinalizador12-1.mp4,19,Vacina,12,1
/data/popo/Sinalizador12/Canon/19VacinaSinalizador12-2.mp4,19,Vacina,12,2
/data/popo/Sinalizador12/Canon/19VacinaSinalizador12-3.mp4,19,Vacina,12,3
/data/popo/Sinalizador12/Canon/19VacinaSinalizador12-4.mp4,19,Vacina,12,4
/data/popo/Sinalizador12/Canon/19VacinaSinalizador12-5.mp4,19,Vacina,12,5
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-1.mp4,20,Vontade,01,1
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-2.mp4,20,Vontade,01,2
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-3.mp4,20,Vontade,01,3
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-4.mp4,20,Vontade,01,4
/data/popo/Sinalizador01/Canon/20VontadeSinalizador01-5.mp4,20,Vontade,01,5
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-1.mp4,20,Vontade,02,1
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-2.mp4,20,Vontade,02,2
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-3.mp4,20,Vontade,02,3
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-4.mp4,20,Vontade,02,4
/data/popo/Sinalizador02/Canon/20VontadeSinalizador02-5.mp4,20,Vontade,02,5
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-1.mp4,20,Vontade,03,1
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-2.mp4,20,Vontade,03,2
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-3.mp4,20,Vontade,03,3
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-4.mp4,20,Vontade,03,4
/data/popo/Sinalizador03/Canon/20VontadeSinalizador03-5.mp4,20,Vontade,03,5
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-1.mp4,20,Vontade,04,1
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-2.mp4,20,Vontade,04,2
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-3.mp4,20,Vontade,04,3
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-4.mp4,20,Vontade,04,4
/data/popo/Sinalizador04/Canon/20VontadeSinalizador04-5.mp4,20,Vontade,04,5
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-1.mp4,20,Vontade,05,1
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-2.mp4,20,Vontade,05,2
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-3.mp4,20,Vontade,05,3
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-4.mp4,20,Vontade,05,4
/data/popo/Sinalizador05/Canon/20VontadeSinalizador05-5.mp4,20,Vontade,05,5
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-1.mp4,20,Vontade,06,1
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-2.mp4,20,Vontade,06,2
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-3.mp4,20,Vontade,06,3
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-4.mp4,20,Vontade,06,4
/data/popo/Sinalizador06/Canon/20VontadeSinalizador06-5.mp4,20,Vontade,06,5
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-1.mp4,20,Vontade,07,1
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-2.mp4,20,Vontade,07,2
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-3.mp4,20,Vontade,07,3
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-4.mp4,20,Vontade,07,4
/data/popo/Sinalizador07/Canon/20VontadeSinalizador07-5.mp4,20,Vontade,07,5
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-1.mp4,20,Vontade,08,1
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-2.mp4,20,Vontade,08,2
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-3.mp4,20,Vontade,08,3
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-4.mp4,20,Vontade,08,4
/data/popo/Sinalizador08/Canon/20VontadeSinalizador08-5.mp4,20,Vontade,08,5
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-1.mp4,20,Vontade,09,1
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-2.mp4,20,Vontade,09,2
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-3.mp4,20,Vontade,09,3
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-4.mp4,20,Vontade,09,4
/data/popo/Sinalizador09/Canon/20VontadeSinalizador09-5.mp4,20,Vontade,09,5
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-1.mp4,20,Vontade,10,1
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-2.mp4,20,Vontade,10,2
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-3.mp4,20,Vontade,10,3
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-4.mp4,20,Vontade,10,4
/data/popo/Sinalizador10/Canon/20VontadeSinalizador10-5.mp4,20,Vontade,10,5
/data/popo/Sinalizador11/Canon/20VontadeSinalizador11-1.mp4,20,Vontade,11,1
/data/popo/Sinalizador11/Canon/20VontadeSinalizador11-2.mp4,20,Vontade,11,2
/data/popo/Sinalizador11/Canon/20VontadeSinalizador11-3.mp4,20,Vontade,11,3
/data/popo/Sinalizador11/Canon/20VontadeSinalizador11-4.mp4,20,Vontade,11,4
/data/popo/Sinalizador11/Canon/20VontadeSinalizador11-5.mp4,20,Vontade,11,5
/data/popo/Sinalizador12/Canon/20VontadeSinalizador12-1.mp4,20,Vontade,12,1
/data/popo/Sinalizador12/Canon/20VontadeSinalizador12-2.mp4,20,Vontade,12,2
/data/popo/Sinalizador12/Canon/20VontadeSinalizador12-3.mp4,20,Vontade,12,3
/data/popo/Sinalizador12/Canon/20VontadeSinalizador12-4.mp4,20,Vontade,12,4
/data/popo/Sinalizador12/Canon/20VontadeSinalizador12-5.mp4,20,Vontade,12,5
